X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-76.2850452009999,36.9257876670001,297323,152685265,2015,2015/09/23 17:00:00+00,1517,K,1,0,0,1,1,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,1. Concrete,1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,122,122. City of Norfolk,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00564SB,1.07,,
-77.6160599999999,37.70156,857073,190545268,2019,2019/02/23 17:00:00+00,1618,K,1,0,0,0,0,1,0,1,12. Ped,5. Rain,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,No,No,4. Richmond,43,043. Henrico County,,,Urban,OTHER,1,URBAN_OTHER,Urban Intersection,Richmond Regional,RICH,S-VA043NP WYNDHAM LAKE DR,1.01,,
-77.46071576199999,39.061139718,582187,173175229,2017,2017/11/09 17:00:00+00,1218,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,53,053. Loudoun County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00007EB,43.83,428602.0,512.0
-77.18647150899992,38.74714787,44084,130235082,2013,2013/01/22 17:00:00+00,740,K,1,0,0,1,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),1. Dawn,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,3. Activity Area,3. Work on Shoulder or Median,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00095SB,167.98,,
-76.17857,36.80082,355447,150935186,2015,2015/03/26 17:00:00+00,1720,B,0,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,,,Urban,OTHER,5,URBAN_SEC,Urban Intersection,Hampton Roads,HAMP,U-VA134SC99999UK,,,
-76.055078217,36.8916478350001,666472,181635183,2018,2018/06/03 17:00:00+00,2150,K,1,0,2,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,5. Hampton Roads,134,134. City of Virginia Beach,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00279SB,3.88,541230.0,6325.0
-77.60406098,37.649911266000096,449113,162465221,2016,2016/09/02 17:00:00+00,1527,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,4. Richmond,43,043. Henrico County,H,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,VDOT Intersection,Richmond Regional,RICH,R-VA   US00250WB,153.91,722574.0,42.0
-76.53661534799991,37.1285877500001,570806,173245581,2017,2017/11/09 17:00:00+00,1731,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,121,121. City of Newport News,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00060EB,255.14,646057.0,222.0
-77.4046580369999,37.5642753750001,637831,182355362,2018,2018/08/21 17:00:00+00,323,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,Yes,No,Yes,No,No,3. No,Yes,No,Yes,Yes,4. Richmond,43,043. Henrico County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,RICH,R-VA   US00360EB,143.8,378865.0,2297.0
-77.43655,37.4978300000001,977375,200905006,2020,2020/03/30 17:00:00+00,20,O,0,0,0,0,0,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,4. Stop Sign,1. Yes - Working,2. No,,,6. Parked Vehicle,1. On Roadway,No,Belted,No,Yes,No,No,No,No,Yes,No,No,No,No,No,3. No,Yes,No,No,Yes,4. Richmond,127,127. City of Richmond,,,Urban,OTHER,1,URBAN_OTHER,Not Intersection,Richmond Regional,RICH,S-VA127NP PRESSON BLVD,0.11,,
-76.1843699999999,36.76665,190265,150235186,2014,2014/12/01 17:00:00+00,1538,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,,,Urban,OTHER,5,URBAN_SEC,Not Intersection,Hampton Roads,HAMP,U-VA134SC99999UK,,,
-76.448393277,36.862872398,758436,190725533,2019,2019/03/08 17:00:00+00,1035,O,0,0,0,0,0,0,0,2,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,133,133. City of Suffolk,E,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00017NB,35.0,708330.0,1183.0
-77.4615402589999,37.5791347890001,521868,170925081,2017,2017/04/02 17:00:00+00,1110,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,127,127. City of Richmond,E,"1. Divided, no control of access",Urban,OTHER,1,URBAN_PRI,Not Intersection,Richmond Regional,RICH,R-VA   SR00161NB,10.61,210047.0,317.0
-76.3523368789999,37.0239324610001,859307,190855223,2019,2019/03/21 17:00:00+00,2122,C,0,0,0,2,2,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,114,114. City of Hampton,I,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00060EB,273.2,718601.0,792.0
-76.133198186,36.804377951999996,753315,183375492,2018,2018/11/29 17:00:00+00,1844,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),3. Dusk,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00165SB,25.59,541152.0,84.0
-79.0647928019999,38.156335514,416478,161105242,2016,2016/04/18 17:00:00+00,1229,B,0,0,1,0,1,0,1,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,No,8. Staunton,132,132. City of Staunton,I,"0. Two-way, non-divided",Urban,OTHER,3,URBAN_SEC,Urban Intersection,Central Shenandoah,SAW,R-VA132UR04938WB,0.51,136691.0,79.0
-76.4128241499999,36.7849771320001,389105,162705248,2016,2016/09/13 17:00:00+00,2018,K,1,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,22. Bicycle,1. On Roadway,Yes,Belted,Yes,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,131,131. City of Chesapeake,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00013NB,32.98,483051.0,153.0
-76.3442113409999,36.815445073,922123,202575197,2020,2020/09/03 17:00:00+00,1229,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,124,124. City of Portsmouth,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00337EB,19.35,483694.0,523.0
-77.16888352099991,38.7972299740001,512875,173005344,2017,2017/10/27 17:00:00+00,1400,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00395NB,1.48,,
-77.18617188399999,38.745907423000105,657278,180255208,2018,2018/01/11 17:00:00+00,1309,K,1,0,1,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,11. Jersey Wall,2. Shoulder,No,Belted,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA029SC00789NB,0.51,265082.0,2688.0
-78.140224029,39.216414516,772367,192225014,2019,2019/08/09 17:00:00+00,1823,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,11. Intersection Related - Outside 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",2. Two Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,34,034. Frederick County,E,"1. Divided, no control of access",Urban,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,WINC,R-VA   US00011SB,332.71,333251.0,338.0
-76.22180889,36.8869808110001,15848,132050013,2013,2013/06/04 17:00:00+00,1440,C,0,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,122,122. City of Norfolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_SEC,Urban Intersection,Hampton Roads,HAMP,R-VA122UR08641NB,2.35,483318.0,1072.0
-77.425737028,38.689245252,874341,193535091,2019,2019/12/16 17:00:00+00,1042,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,5. Rain,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,14. Ditch,2. Shoulder,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,76,076. Prince William County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA076SC00643EB,0.97,546311.0,185.0
-80.1603081869999,37.263299997,551529,170215114,2017,2017/01/19 17:00:00+00,1053,K,1,1,1,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,17. Highway Safety Corridor,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,2. Shoulder,No,Belted,No,No,No,Yes,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,80,080. Roanoke County,A,"3. Divided, full control of access",Urban,INTERSTATE,6,VDOT_IS,Not Intersection,Roanoke Valley-Alleghany,ROAN,R-VA   IS00081NB,133.41,,
-76.582861513,36.7389159460001,517892,171455447,2017,2017/05/25 17:00:00+00,1051,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,133,133. City of Suffolk,,,Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00460EBBUS004,2.76,468394.0,5518.0
-77.493335676,37.4893909640001,486425,163505249,2016,2016/12/14 17:00:00+00,1736,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,4. Richmond,127,127. City of Richmond,E,"1. Divided, no control of access",Urban,OTHER,1,URBAN_PRI,Not Intersection,Richmond Regional,RICH,R-VA   US00360EB,135.9,210160.0,1315.0
-76.209269276,36.910971546999995,64871,140240001,2013,2013/12/18 17:00:00+00,1412,K,1,0,0,1,1,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,1. Yes,Yes,No,Yes,No,5. Hampton Roads,122,122. City of Norfolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00192NB,1.69,483491.0,11.0
-77.160562337,38.804279975,575715,170985103,2017,2017/04/06 17:00:00+00,804,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00395NB,2.12,,
-77.59575319,37.64300286,459616,161495102,2016,2016/05/27 17:00:00+00,1805,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,43,043. Henrico County,H,"0. Two-way, non-divided",Urban,OTHER,1,URBAN_SEC,Not Intersection,Richmond Regional,RICH,R-VA043SC01587WB,1.72,715818.0,2191.0
-77.262539394,39.000466595,517204,171995064,2017,2017/06/20 17:00:00+00,1459,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,3. Utility Pole,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA029SC00603EB,6.38,263054.0,1257.0
-76.5882255619999,36.729567562000106,825944,191715615,2019,2019/06/19 17:00:00+00,1608,C,0,0,0,1,1,0,0,2,15. Backed Into,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",2. Two Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,133,133. City of Suffolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00337EB,0.63,469447.0,539.0
-76.534186194,36.7892204510001,795699,192695210,2019,2019/09/26 17:00:00+00,1129,A,0,1,0,0,1,0,0,1,16. Other,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",5. Loose Material,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,10. Other,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,133,133. City of Suffolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00337WB,7.23,468224.0,1035.0
-77.574948095,37.5025675090001,69875,130105268,2013,2013/01/10 17:00:00+00,1417,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,20,020. Chesterfield County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,"Richmond Regional, Crater",RICH,R-VA   US00060EB,181.44,208098.0,591.0
-79.85885999999991,36.6925200000001,372228,162645018,2016,2016/09/19 17:00:00+00,2031,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,2. Salem,120,120. City of Martinsville,,,Urban,OTHER,6,URBAN_SEC,Urban Intersection,West Piedmont,,U-VA120SC99999UK,,,
