X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-77.466359516,38.293770201,157726,140125028,2014,2014/01/12 17:00:00+00,125,B,0,0,1,2,3,0,0,2,2. Angle,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,6. Fredericksburg,111,111. City of Fredericksburg,H,"0. Two-way, non-divided",Urban,OTHER,2,URBAN_PRI,Urban Intersection,George Washington Regional,FRED,R-VA   US00001SBBUS001,3.39,617454.0,903.0
-77.409116678,38.923266314,16326,133260012,2013,2013/10/04 17:00:00+00,1551,K,1,0,0,1,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,4. Roadside,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA029SC00668EB,1.34,722534.0,285.0
-77.4465707799999,37.355306619000004,844004,190365070,2019,2019/02/04 17:00:00+00,1657,B,0,0,2,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,H,"0. Two-way, non-divided",Urban,PRIMARY,1,VDOT_PRI,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA   SR00144NB,11.87,205035.0,11.0
-77.483599802,37.5734181560001,91673,132330028,2013,2013/05/01 17:00:00+00,836,C,0,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,127,127. City of Richmond,E,"1. Divided, no control of access",Urban,OTHER,1,URBAN_PRI,Urban Intersection,Richmond Regional,RICH,R-VA   US00033EB,133.13,209751.0,206.0
-77.435037665,38.8582923020001,149140,141770094,2014,2014/04/22 17:00:00+00,1557,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"2. Divided, partial control of access",Urban,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00028NB,31.55,264119.0,2566.0
-79.397351645,36.6258757140001,469523,163195170,2016,2016/11/11 17:00:00+00,1622,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,3. Lynchburg,108,108. City of Danville,H,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_SEC,Urban Intersection,West Piedmont,DAN,R-VA108UR03755NB,0.66,520349.0,164.0
-77.42361622399991,38.8482650990001,856551,191965454,2019,2019/07/13 17:00:00+00,842,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,3. Activity Area,3. Work on Shoulder or Median,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00066WB,53.84,,
-77.413793337,37.558069397000104,942417,201825167,2020,2020/06/28 17:00:00+00,720,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,1. Main-Line Roadway,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,3. Median,No,Unbelted,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,4. Richmond,127,127. City of Richmond,A,"3. Divided, full control of access",Urban,INTERSTATE,1,VDOT_IS,Not Intersection,Richmond Regional,RICH,R-VA   IS00064WB,192.33,,
-77.55536763899991,37.542008271,665278,183215099,2018,2018/11/13 17:00:00+00,1650,O,0,0,0,0,0,0,0,4,1. Rear End,4. Mist,3. Dusk,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,Yes,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,E,"0. Two-way, non-divided",Urban,PRIMARY,1,VDOT_PRI,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA   SR00147EB,4.91,205761.0,95.0
-78.815723509,38.3867002430001,233307,141815046,2014,2014/06/28 17:00:00+00,2349,K,1,0,1,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",2. Two Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,No,Yes,Yes,Yes,8. Staunton,82,082. Rockingham County,H,"0. Two-way, non-divided",Urban,PRIMARY,2,VDOT_PRI,VDOT Intersection,Central Shenandoah,,R-VA   SR00276NB,8.95,586348.0,84.0
-78.87761602599991,38.4264036430001,56987,132515049,2013,2013/09/05 17:00:00+00,630,K,1,0,0,0,0,0,0,4,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,3. Median,No,Belted,No,No,No,No,No,Yes,No,Yes,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,115,115. City of Harrisonburg,A,"3. Divided, full control of access",Urban,INTERSTATE,2,VDOT_IS,Not Intersection,Central Shenandoah,HAR,R-VA   IS00081NB,246.33,,
-75.99435371,36.8498633350001,934407,202805207,2020,2020/09/25 17:00:00+00,1930,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,134,134. City of Virginia Beach,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_SEC,Not Intersection,Hampton Roads,HAMP,R-VA134UR08723SB,3.64,542029.0,1014.0
-79.94126534,37.281013742,161647,140755172,2014,2014/03/14 17:00:00+00,1513,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,2. Salem,128,128. City of Roanoke,H,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_SEC,Urban Intersection,Roanoke Valley-Alleghany,ROAN,R-VA128UR00001SB,0.87,573385.0,486.0
-76.656072701,36.788647009,1780,132685057,2013,2013/09/18 17:00:00+00,714,K,1,3,0,3,6,0,0,7,2. Angle,1. No Adverse Condition (Clear/Cloudy),1. Dawn,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,Yes,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,133,133. City of Suffolk,E,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00460WB,371.28,469020.0,153.0
-77.398754857,37.5732244230001,580072,173115418,2017,2017/11/07 17:00:00+00,1645,B,0,0,1,0,1,0,0,4,2. Angle,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,43,043. Henrico County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,VDOT Intersection,Richmond Regional,RICH,R-VA   US00360WB,144.51,378863.0,248.0
-77.52462216800001,38.499793493,30540,131185004,2013,2013/04/27 17:00:00+00,22,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_LEFT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,2. Trees,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,6. Fredericksburg,89,089. Stafford County,I,"0. Two-way, non-divided",Urban,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA089SC00644NB,2.26,706008.0,417.0
-77.387446653,38.613135621,56354,132845105,2013,2013/10/06 17:00:00+00,408,K,1,1,6,0,7,0,0,1,8. Non-Collision,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,9. Northern Virginia,76,076. Prince William County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00234SB,5.07,730843.0,797.0
-77.351208984,37.63486779,949980,200785124,2020,2020/03/11 17:00:00+00,1733,K,1,0,0,0,0,1,0,2,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,Yes,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,No,4. Richmond,42,042. Hanover County,I,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,Richmond Regional,RICH,R-VA042SC00627WB,3.61,707237.0,185.0
-79.12047763300001,37.510833045,381002,163535128,2016,2016/12/17 17:00:00+00,943,K,1,0,1,0,1,0,0,3,3. Head On,5. Rain,2. Daylight,NOT_RD,4. Icy,10. Intersection Related - Within 150 Feet,4. Grade - Curve,1. Concrete,7. Slick Pavement,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,3. Lynchburg,5,005. Amherst County,I,"0. Two-way, non-divided",Urban,SECONDARY,3,VDOT_SEC,VDOT Intersection,Region 2000,LYN,R-VA005SC00671SB,3.83,125294.0,201.0
-76.50645922,36.972050816,864147,192895396,2019,2019/10/10 17:00:00+00,1723,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,1. Concrete,1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,46,046. Isle of Wight County,E,"3. Divided, full control of access",Urban,PRIMARY,5,VDOT_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00017SB,46.39,393531.0,3569.0
-76.444316449,37.113329797000105,433429,161135105,2016,2016/04/17 17:00:00+00,2100,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,"8. Sign, Traffic Signal",1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,99,099. York County,E,"2. Divided, partial control of access",Urban,PRIMARY,5,VDOT_PRI,VDOT Intersection,Hampton Roads,HAMP,R-VA   SR00134EB,1.59,733632.0,42.0
-76.433096232,36.8219987690001,650859,182995065,2018,2018/10/25 17:00:00+00,2150,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,131,131. City of Chesapeake,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00664EB,16.47,,
-79.527384935,37.347977349000104,217922,142395240,2014,2014/08/25 17:00:00+00,824,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",2. Two Approaches,4. Stop Sign,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,Yes,Yes,No,2. Salem,141,141. Town of Bedford,H,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_PRI,Urban Intersection,Region 2000,,R-VA   SR00043NB,30.21,149164.0,2920.0
-77.34262884,38.986722666,175231,141400116,2014,2014/05/08 17:00:00+00,1550,K,1,0,0,0,0,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"2. Divided, partial control of access",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC00602SB,5.93,712328.0,0.0
-76.225920993,36.885372482,137200,142175254,2014,2014/08/05 17:00:00+00,1450,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,122,122. City of Norfolk,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00064EB,280.76,,
-77.44084000000001,37.50575,297123,152065021,2015,2015/07/25 17:00:00+00,50,O,0,0,0,0,0,0,0,3,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,6. Parked Vehicle,7. In Parking Lane or Zone,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,4. Richmond,127,127. City of Richmond,,,Urban,OTHER,1,URBAN_SEC,Urban Intersection,Richmond Regional,RICH,U-VA127SC99999UK,,,
-77.34808735600001,38.8617048030001,81312,132265162,2013,2013/08/13 17:00:00+00,450,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,3. No,No,Yes,Yes,Yes,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00066EB,57.72,,
-77.41777175,37.685206592,631641,180895159,2018,2018/02/27 17:00:00+00,628,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),1. Dawn,NOT_RD,1. Dry,1. Main-Line Roadway,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,No,4. Richmond,42,042. Hanover County,J,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,Richmond Regional,RICH,R-VA042SC02044SB,0.99,714103.0,180.0
-76.163911056,36.7921337280001,929897,202955152,2020,2020/10/08 17:00:00+00,2001,K,1,0,0,2,2,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,22. Bicycle,1. On Roadway,No,Belted,Yes,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,5. Hampton Roads,134,134. City of Virginia Beach,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_SEC,Urban Intersection,Hampton Roads,HAMP,R-VA134UR08693SB,0.18,541309.0,950.0
-75.986551859,36.8842520360001,828353,193515499,2019,2019/12/16 17:00:00+00,1612,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,E,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00060WB,300.23,541112.0,5264.0
-76.3554699009999,36.6494725850001,303422,151345100,2015,2015/05/13 17:00:00+00,1356,K,1,0,4,0,4,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,9. Outside Right-of-Way,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,131,131. City of Chesapeake,E,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00017NB,7.44,741833.0,5079.0
-76.333725972,37.052547159,471125,163415341,2016,2016/12/06 17:00:00+00,1017,C,0,0,0,2,2,0,0,2,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,10. Intersection Related - Within 150 Feet,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,114,114. City of Hampton,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00169SB,6.24,253117.0,718.0
-79.3806978649999,36.6482237810001,658135,181905336,2018,2018/07/09 17:00:00+00,950,K,1,0,2,0,2,0,0,3,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,Yes,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,71,071. Pittsylvania County,E,"0. Two-way, non-divided",Urban,PRIMARY,6,VDOT_PRI,Not Intersection,West Piedmont,DAN,R-VA   US00029NBBUS001,10.29,519276.0,496.0
-77.280193133,38.842332755,477246,162785126,2016,2016/07/07 17:00:00+00,618,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,9. Northern Virginia,151,151. City of Fairfax,E,"1. Divided, no control of access",Urban,OTHER,7,URBAN_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00236WB,2.5,279645.0,2154.0
