X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-77.9582108819999,37.111408864000104,566190,173235344,2017,2017/11/17 17:00:00+00,1655,B,0,0,2,0,2,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,67,067. Nottoway County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   US00460WB,285.31,498468.0,560.0
-76.54585081499991,37.8753836930001,312088,151055209,2015,2015/04/07 17:00:00+00,932,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,66,066. Northumberland County,5,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Northern Neck,,R-VA079SC00600SB,3.67,566002.0,2698.0
-79.698179459,37.941952545999996,594718,171355393,2017,2017/05/04 17:00:00+00,1300,K,1,0,1,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,8,008. Bath County,3,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Central Shenandoah,,R-VA   SR00042NB,163.06,143074.0,2323.0
-78.033213888,37.566503921,956260,201025073,2020,2020/04/09 17:00:00+00,1751,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,4. Richmond,72,072. Powhatan County,3,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,,R-VA   US00060EB,155.09,526091.0,1035.0
-80.254722855,37.167986668000005,4054,133165079,2013,2013/11/08 17:00:00+00,2029,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,"7. Tunnel, Bridge, Underpass, Culvert, etc.",4. Roadside,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,2. Salem,60,060. Montgomery County,4,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,New River Valley,,R-VA   US00011SB,127.64,463118.0,348.0
-78.103021946,36.7049966450001,692701,182675289,2018,2018/09/24 17:00:00+00,747,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,250,250. Town of LaCrosse,2,"1. Divided, no control of access",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Southside,,R-VA   US00058EB,377.91,453087.0,665.0
-80.658390856,36.758522463000105,606833,171505068,2017,2017/05/27 17:00:00+00,1210,K,1,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,8. Dip - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,Yes,No,Yes,No,2. Salem,17,017. Carroll County,3,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,VDOT Intersection,Mount Rogers,,R-VA   US00058EB,207.46,188267.0,0.0
-79.442863754,37.318177914,815029,191305213,2019,2019/05/09 17:00:00+00,900,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,12. Crossover Related,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,9,009. Bedford County,2,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Region 2000,,R-VA   US00460WB,188.04,148437.0,539.0
-80.66538575,36.832060165,908379,201835294,2020,2020/07/01 17:00:00+00,1345,O,0,0,0,0,0,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,17,017. Carroll County,6,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,VDOT Intersection,Mount Rogers,,R-VA017SC00763SB,1.8,188558.0,11.0
-82.49922645399991,37.148831795,308150,152195172,2015,2015/08/06 17:00:00+00,1930,K,1,5,0,0,5,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,28. Ran Off Road,2. Shoulder,No,Belted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,1. Bristol,25,025. Dickenson County,3,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Cumberland Plateau,,R-VA   SR00083EB,6.75,243277.0,533.0
-78.40110410300001,39.1150428970001,498506,173205467,2017,2017/11/16 17:00:00+00,500,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,2. Wet,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,2. Yes - Working and Obscured,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,8. Staunton,34,034. Frederick County,5,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Northern Shenandoah Valley,,R-VA034SC00600SB,8.25,333747.0,1019.0
-78.707388583,38.050629783000005,612066,172215330,2017,2017/08/09 17:00:00+00,1512,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,1. Yes,Yes,No,Yes,No,7. Culpeper,2,002. Albemarle County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,VDOT Intersection,Thomas Jefferson,CVIL,R-VA   US00250WB,82.25,748132.0,148.0
-76.526513342,37.398652009,694889,181125200,2018,2018/04/20 17:00:00+00,1730,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",6. Roundabout,8. Yield Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,6. Fredericksburg,36,036. Gloucester County,6,"1. Divided, no control of access",Rural,SECONDARY,5,VDOT_SEC,VDOT Intersection,"Middle Peninsula, Hampton Roads",HAMP,R-VA036SC01075EB,0.1,747959.0,26.0
-77.27174000000001,38.86672,162901,142400116,2014,2014/08/13 17:00:00+00,1719,B,0,0,1,1,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,No,No,9. Northern Virginia,29,029. Fairfax County,,,Rural,SECONDARY,7,VDOT_OTHER,Not Intersection,Northern Virginia,NOVA,S-VA029PR BLAKE LN,0.09,,
-77.906371882,38.885702355999996,796052,192935166,2019,2019/10/17 17:00:00+00,1300,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,7. Culpeper,30,030. Fauquier County,1,"3. Divided, full control of access",Rural,INTERSTATE,2,VDOT_IS,Not Intersection,Rappahannock - Rapidan,,R-VA   IS00066EB,24.39,,
-81.780982264,36.76945047,503021,173095182,2017,2017/11/05 17:00:00+00,1300,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,1. Bristol,95,095. Washington County,4,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,VDOT Intersection,Mount Rogers,,R-VA   US00011SB,27.82,652132.0,0.0
-78.176667498,37.5732022030001,766907,192265358,2019,2019/08/11 17:00:00+00,2256,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,3. Utility Pole,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,3. Lynchburg,24,024. Cumberland County,4,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   SR00045NB,24.82,238057.0,1663.0
-79.294564585,37.886204592000105,540593,171085410,2017,2017/04/15 17:00:00+00,130,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,Yes,Unbelted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,8. Staunton,81,081. Rockbridge County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,Central Shenandoah,,R-VA081SC00710WB,3.02,581334.0,655.0
-77.29747999599991,38.776514547,584884,172495108,2017,2017/09/06 17:00:00+00,612,B,0,0,1,0,1,0,0,2,4. Sideswipe - Same Direction,5. Rain,1. Dawn,NOT_RD,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,,,Rural,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00286SB,11.33,,
-75.762274232,37.6200314640001,766676,191495271,2019,2019/05/29 17:00:00+00,935,B,0,0,1,0,1,0,1,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,246,246. Town of Keller,2,"0. Two-way, non-divided",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Accomack-Northampton,,R-VA   US00013NB,111.76,105465.0,48.0
-75.65846212,37.776498206,563789,172775055,2017,2017/10/03 17:00:00+00,1250,B,0,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,5. Hampton Roads,1,001. Accomack County,4,"0. Two-way, non-divided",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Accomack-Northampton,,R-VA   SR00316NB,5.34,105293.0,74.0
-78.63924044899991,36.6351482210001,240847,143225237,2014,2014/11/11 17:00:00+00,1415,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,58,058. Mecklenburg County,2,"1. Divided, no control of access",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Southside,,R-VA   US00058EB,343.78,453412.0,1336.0
-79.859148394,36.723008028,792800,192075140,2019,2019/07/26 17:00:00+00,1042,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,44,044. Henry County,5,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,West Piedmont,,R-VA044SC00663SB,0.84,383268.0,3263.0
-79.5900199829999,37.1461465190001,19755,130485184,2013,2013/02/15 17:00:00+00,1835,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,2. Salem,9,009. Bedford County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,Region 2000,,R-VA009SC00608NB,15.35,148034.0,1040.0
-79.886508533,36.96073489,958210,202955288,2020,2020/10/21 17:00:00+00,1525,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,Yes,Yes,No,2. Salem,33,033. Franklin County,6,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,VDOT Intersection,"Roanoke Valley-Alleghany, West Piedmont",,R-VA033SC01004SB,0.01,718980.0,37.0
-76.2956071099999,37.499409165,590391,172265143,2017,2017/08/12 17:00:00+00,1309,K,1,0,2,0,2,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Unbelted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,57,057. Mathews County,4,"0. Two-way, non-divided",Rural,SECONDARY,5,VDOT_SEC,Not Intersection,Middle Peninsula,,R-VA057SC00633EB,1.3,448112.0,591.0
-77.665161009,37.1647805280001,334264,150275313,2015,2015/01/22 17:00:00+00,1600,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,No,Unbelted,No,Yes,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,26,026. Dinwiddie County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Crater,,R-VA   US00460EB,302.67,248162.0,5370.0
-77.448069257,37.718366511999996,621055,170575187,2017,2017/02/26 17:00:00+00,1600,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,16. Reduced Speed - Work Zone,1. Yes - Working,1. Yes,4. Termination Area,1. Lane Closure,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,4. Richmond,42,042. Hanover County,1,"3. Divided, full control of access",Rural,INTERSTATE,1,VDOT_IS,Not Intersection,Richmond Regional,RICH,R-VA   IS00095NB,89.22,,
-77.4965574129999,37.296303507000104,640728,182465056,2018,2018/08/30 17:00:00+00,1736,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,20,020. Chesterfield County,3,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",TCAT,R-VA020SC00631SB,2.36,203218.0,132.0
-78.904444151,38.1108304100001,930594,202535223,2020,2020/09/04 17:00:00+00,1415,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,7,007. Augusta County,6,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,VDOT Intersection,Central Shenandoah,,R-VA007SC00640SB,5.43,135267.0,5.0
-75.63176086600001,37.7488461840001,55200,132845213,2013,2013/10/10 17:00:00+00,1033,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,5. Rain,2. Daylight,RD_RIGHT,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,"8. Sign, Traffic Signal",4. Roadside,No,Unbelted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,1,001. Accomack County,2,"1. Divided, no control of access",Rural,PRIMARY,5,VDOT_PRI,Not Intersection,Accomack-Northampton,,R-VA   US00013SB,123.78,105273.0,528.0
-77.367331408,37.0707896860001,246712,152715411,2015,2015/09/28 17:00:00+00,1450,K,2,0,0,0,0,0,0,1,9. Fixed Object - Off Road,5. Rain,2. Daylight,RD_RIGHT,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,74,074. Prince George County,1,"3. Divided, full control of access",Rural,INTERSTATE,1,VDOT_IS,Not Intersection,Crater,,R-VA   IS00095NB,40.17,,
-79.2648349469999,37.081456014000004,343010,151955324,2015,2015/07/14 17:00:00+00,1750,K,1,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,3. Lynchburg,71,071. Pittsylvania County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,VDOT Intersection,West Piedmont,,R-VA071SC00668NB,12.89,518342.0,37.0
-78.166729453,39.231012955,425808,160575064,2016,2016/02/23 17:00:00+00,1627,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,4. Mist,2. Daylight,RD_RIGHT,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,34,034. Frederick County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Northern Shenandoah Valley,WINC,R-VA034SC00673EB,2.04,703521.0,644.0
